=== lwm_finetune | Case1 SC-wise | scenes=1000 | train=377,856 | val=117,760 ===
[059/200] train loss=0.003462 nmse=-18.9138dB | val loss=0.025744 nmse=-10.2064dB | 43.3s
[060/200] train loss=0.003397 nmse=-18.9955dB | val loss=0.025736 nmse=-10.2078dB | 42.0s
[061/200] train loss=0.003339 nmse=-19.0715dB | val loss=0.025556 nmse=-10.2382dB | 39.8s
[062/200] train loss=0.003285 nmse=-19.1419dB | val loss=0.025757 nmse=-10.2042dB | 40.2s
[063/200] train loss=0.003230 nmse=-19.2149dB | val loss=0.025802 nmse=-10.1966dB | 40.1s
[064/200] train loss=0.003177 nmse=-19.2872dB | val loss=0.026020 nmse=-10.1601dB | 39.4s
[065/200] train loss=0.003125 nmse=-19.3584dB | val loss=0.026206 nmse=-10.1292dB | 41.4s
[066/200] train loss=0.003076 nmse=-19.4276dB | val loss=0.025987 nmse=-10.1656dB | 39.7s
[067/200] train loss=0.003029 nmse=-19.4940dB | val loss=0.026302 nmse=-10.1133dB | 39.4s
[068/200] train loss=0.002983 nmse=-19.5600dB | val loss=0.026240 nmse=-10.1235dB | 39.6s
[069/200] train loss=0.002938 nmse=-19.6271dB | val loss=0.026236 nmse=-10.1241dB | 41.2s
[070/200] train loss=0.002887 nmse=-19.7031dB | val loss=0.026329 nmse=-10.1088dB | 42.3s
[071/200] train loss=0.002854 nmse=-19.7518dB | val loss=0.026160 nmse=-10.1368dB | 40.5s
[072/200] train loss=0.002817 nmse=-19.8095dB | val loss=0.026354 nmse=-10.1046dB | 41.2s
[073/200] train loss=0.002783 nmse=-19.8625dB | val loss=0.026499 nmse=-10.0809dB | 40.0s
[074/200] train loss=0.002753 nmse=-19.9093dB | val loss=0.026466 nmse=-10.0862dB | 38.7s
[075/200] train loss=0.002713 nmse=-19.9728dB | val loss=0.026504 nmse=-10.0801dB | 39.9s
[076/200] train loss=0.002679 nmse=-20.0267dB | val loss=0.026443 nmse=-10.0901dB | 39.6s
[077/200] train loss=0.002643 nmse=-20.0856dB | val loss=0.026391 nmse=-10.0986dB | 41.1s
[078/200] train loss=0.002618 nmse=-20.1281dB | val loss=0.026260 nmse=-10.1203dB | 42.1s
[079/200] train loss=0.002583 nmse=-20.1855dB | val loss=0.026562 nmse=-10.0705dB | 43.0s
[080/200] train loss=0.002556 nmse=-20.2316dB | val loss=0.026322 nmse=-10.1099dB | 41.5s
[081/200] train loss=0.002526 nmse=-20.2835dB | val loss=0.026233 nmse=-10.1247dB | 41.4s
[082/200] train loss=0.002497 nmse=-20.3328dB | val loss=0.026576 nmse=-10.0682dB | 41.4s
[083/200] train loss=0.002469 nmse=-20.3827dB | val loss=0.026483 nmse=-10.0835dB | 41.3s
[084/200] train loss=0.002440 nmse=-20.4325dB | val loss=0.026501 nmse=-10.0805dB | 43.2s
[085/200] train loss=0.002409 nmse=-20.4892dB | val loss=0.026465 nmse=-10.0865dB | 41.9s
[086/200] train loss=0.002385 nmse=-20.5313dB | val loss=0.026270 nmse=-10.1185dB | 39.7s
[087/200] train loss=0.002367 nmse=-20.5649dB | val loss=0.026471 nmse=-10.0854dB | 42.4s
[088/200] train loss=0.002335 nmse=-20.6240dB | val loss=0.026535 nmse=-10.0750dB | 41.0s
[089/200] train loss=0.002310 nmse=-20.6700dB | val loss=0.026491 nmse=-10.0822dB | 40.1s
[090/200] train loss=0.002293 nmse=-20.7033dB | val loss=0.026750 nmse=-10.0399dB | 42.5s
[091/200] train loss=0.002267 nmse=-20.7525dB | val loss=0.026674 nmse=-10.0523dB | 41.0s
[092/200] train loss=0.002245 nmse=-20.7949dB | val loss=0.026866 nmse=-10.0211dB | 41.0s
[093/200] train loss=0.002223 nmse=-20.8382dB | val loss=0.026569 nmse=-10.0694dB | 41.2s
[094/200] train loss=0.002203 nmse=-20.8760dB | val loss=0.026542 nmse=-10.0738dB | 42.6s
[095/200] train loss=0.002175 nmse=-20.9323dB | val loss=0.026438 nmse=-10.0909dB | 43.1s
[096/200] train loss=0.002154 nmse=-20.9745dB | val loss=0.026661 nmse=-10.0544dB | 39.2s
[097/200] train loss=0.002135 nmse=-21.0129dB | val loss=0.026758 nmse=-10.0387dB | 41.7s
[098/200] train loss=0.002116 nmse=-21.0511dB | val loss=0.026465 nmse=-10.0865dB | 40.6s
[099/200] train loss=0.002096 nmse=-21.0934dB | val loss=0.026595 nmse=-10.0652dB | 40.5s
[100/200] train loss=0.002076 nmse=-21.1349dB | val loss=0.026723 nmse=-10.0443dB | 41.9s
[101/200] train loss=0.002053 nmse=-21.1831dB | val loss=0.026978 nmse=-10.0030dB | 41.2s
[102/200] train loss=0.002040 nmse=-21.2110dB | val loss=0.026824 nmse=-10.0280dB | 40.0s
[103/200] train loss=0.002017 nmse=-21.2597dB | val loss=0.026885 nmse=-10.0181dB | 41.4s
[104/200] train loss=0.001997 nmse=-21.3025dB | val loss=0.026993 nmse=-10.0006dB | 41.5s
[105/200] train loss=0.001984 nmse=-21.3316dB | val loss=0.026908 nmse=-10.0143dB | 42.3s
[106/200] train loss=0.001968 nmse=-21.3675dB | val loss=0.026679 nmse=-10.0515dB | 40.1s
[107/200] train loss=0.001952 nmse=-21.4021dB | val loss=0.026582 nmse=-10.0673dB | 40.6s
[108/200] train loss=0.001938 nmse=-21.4342dB | val loss=0.026869 nmse=-10.0207dB | 39.8s
[109/200] train loss=0.001919 nmse=-21.4763dB | val loss=0.026910 nmse=-10.0141dB | 41.0s
[110/200] train loss=0.001910 nmse=-21.4967dB | val loss=0.026567 nmse=-10.0698dB | 39.9s
[111/200] train loss=0.001893 nmse=-21.5358dB | val loss=0.026809 nmse=-10.0304dB | 41.9s
[112/200] train loss=0.001879 nmse=-21.5674dB | val loss=0.026736 nmse=-10.0422dB | 42.5s
[113/200] train loss=0.001865 nmse=-21.5997dB | val loss=0.026860 nmse=-10.0221dB | 41.6s
[114/200] train loss=0.001856 nmse=-21.6218dB | val loss=0.026639 nmse=-10.0580dB | 42.2s
[115/200] train loss=0.001840 nmse=-21.6593dB | val loss=0.026878 nmse=-10.0191dB | 42.4s
[116/200] train loss=0.001829 nmse=-21.6846dB | val loss=0.026893 nmse=-10.0168dB | 41.5s
